"conversation_id_str,""cre";ated;_at;""",""favori";te_cou;"nt"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";label
"1850595410349326465,""Sun";Oct;27;17:55:03;0;"2024"",""0"",""@Ewuraofakind Yes we need him this evening. Ten Hag is shit "",""1850597090214228446"","""",""Ewuraofakind"",""en"","""",""0"",""0"",""0"",""https://x.com/ErikKyn/status/1850597090214228446"",""1482412352255533064"",""ErikKyn""";hate
"1850573150507135074,""Sun";Oct;27;17:54:44;0;"2024"",""0"",""@wealth_united_ This is Erik Ten Hag his beautiful daughter and lovely wife. Before you ask him to be sacked by Man Utd think about his family. How do you want him to put food on their table? Erik Ten Hag must stay. https://t.co/I34xxMd8yz"",""1850597010761728289"",""https://pbs.twimg.com/media/Ga6kLHBW0AENWve.jpg"",""wealth_united_"",""en"",""Nigeria"",""0"",""0"",""1"",""https://x.com/lailovett/status/1850597010761728289"",""737242874"",""lailovett""";no-hate
"1850596668439417068,""Sun";Oct;27;17:53:22;0;"2024"",""0"",""Dear @ManUtd if #ErikTenHag were to get fired who would you like to replace him?"",""1850596668439417068"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/MelHarvey_10/status/1850596668439417068"",""1804590285269397504"",""MelHarvey_10""";no-hate
"1850596627935019361,""Sun";Oct;27;17:53:13;0;"2024"",""0"",""Man Utd news Fans BEG for #ErikTenHag to be sacked after West Ham loss https://t.co/JYT2YTa6X0"",""1850596627935019361"","""","""",""en"",""London"",""0"",""0"",""0"",""https://x.com/MercatoTrib_EN/status/1850596627935019361"",""1491820351260606465"",""MercatoTrib_EN""";hate
"1850596619525517759,""Sun";Oct;27;17:53:11;0;"2024"",""0"",""Man Utd news #ErikTenHag blames INJUSTICE for West Ham defeat https://t.co/JmR9oQwDOd"",""1850596619525517759"","""","""",""en"",""London"",""0"",""0"",""0"",""https://x.com/MercatoTrib_EN/status/1850596619525517759"",""1491820351260606465"",""MercatoTrib_EN""";no-hate
"1850596586264416308,""Sun";Oct;27;17:53:03;0;"2024"",""36"",""You may not like Erik ten Hag or believe he s the right man to lead Man Utd but today s defeat to West Ham was not him. Hard luck. #WHUMUN #MUFC"",""1850596586264416308"","""","""",""en"",""Earth"",""0"",""13"",""3"",""https://x.com/iambolar/status/1850596586264416308"",""61738508"",""iambolar""";no-hate
"1850596479389335707,""Sun";Oct;27;17:52:37;0;"2024"",""14"",""️ Erik ten Hag: We have to deal with this frustration and disappointment. That's what we're going to do. We're strong. The staff is strong the players are strong and we're going to keep fighting for Man United starting on Wednesday. #MUFC https://t.co/N59sS758y0"",""1850596479389335707"",""https://pbs.twimg.com/media/Ga6jsIcXMAAml2e.jpg"","""",""en"",""Old Trafford"",""1"",""0"",""2"",""https://x.com/TheUTDHQ/status/1850596479389335707"",""1830644713096966150"",""TheUTDHQ""";no-hate
"1850594799142805597,""Sun";Oct;27;17:52:33;0;"2024"",""2"",""@UTDAdi7 @FodenCTID It s October 2024 and you still back Erik ten hag adi."",""1850596463266423209"","""",""AmorimEra4"",""en"","""",""0"",""1"",""0"",""https://x.com/MufcJS11/status/1850596463266423209"",""1273341761696534534"",""MufcJS11""";no-hate
"1850596404546195504,""Sun";Oct;27;17:52:19;0;"2024"",""0"",""Yeahh Erik ten Hag isn t helping himself but the league is actively trying to get him sacked for scoops and massive headlines."",""1850596404546195504"","""","""",""en"",""❄️"",""0"",""0"",""0"",""https://x.com/boytoosavvy/status/1850596404546195504"",""1647604406580379648"",""boytoosavvy""";no-hate
"1850596344026538254,""Sun";Oct;27;17:52:05;0;"2024"",""10"",""️ Erik ten Hag: We feel an injustice there are so many things against us. We have to stick together and keep fighting. #MUFC https://t.co/jOGpJvJUHK"",""1850596344026538254"",""https://pbs.twimg.com/media/Ga6jkQGXcAA_w8k.jpg"","""",""en"",""Old Trafford"",""0"",""1"",""0"",""https://x.com/TheUTDHQ/status/1850596344026538254"",""1830644713096966150"",""TheUTDHQ""";no-hate
"1850596176510500989,""Sun";Oct;27;17:51:25;0;"2024"",""0"","" Clear and obvious wasn't how the VAR worked their process - Erik ten Hag https://t.co/KLe1E82ZsX"",""1850596176510500989"",""https://pbs.twimg.com/media/Ga6jajLXYAAKKtZ.jpg"","""",""en"","""",""0"",""0"",""0"",""https://x.com/WHUCentralNews/status/1850596176510500989"",""1324023185755590657"",""WHUCentralNews""";no-hate
"1850596139650728095,""Sun";Oct;27;17:51:16;0;"2024"",""14"",""️ Erik ten Hag: In soccer it's not always the best team that wins and today was a perfect example of that. Only one team deserved to win today. We played very well with and without the ball but to win you have to score. #MUFC https://t.co/EgDG4V81lZ"",""1850596139650728095"",""https://pbs.twimg.com/media/Ga6jYVKW4AA8jES.jpg"","""",""en"",""Old Trafford"",""0"",""1"",""0"",""https://x.com/TheUTDHQ/status/1850596139650728095"",""1830644713096966150"",""TheUTDHQ""";no-hate
"1850568678678647276,""Sun";Oct;27;17:50:42;0;"2024"",""0"",""@FabrizioRomano Penalty or no penalty Erik Ten Hag Out! Get Erik out my club ASAP "",""1850595994108370985"","""",""FabrizioRomano"",""en"",""Nigeria"",""0"",""0"",""0"",""https://x.com/MoobiNuel/status/1850595994108370985"",""1815453899714949121"",""MoobiNuel""";hate
"1850595958788091905,""Sun";Oct;27;17:50:33;0;"2024"",""0"","" Manchester United can confirm Erik Ten Hag has been relieved of his managerial duties and shot I await"",""1850595958788091905"","""","""",""en"",""Japan"",""0"",""0"",""0"",""https://x.com/IncognitoGuySMH/status/1850595958788091905"",""1796688171637358592"",""IncognitoGuySMH""";no-hate
"1850595677845241918,""Sun";Oct;27;17:49:26;0;"2024"",""0"",""Investors will be monitoring any potential sudden shift on Utd s share price this week.Any dramatic drop in the price of Utd s shares on the New York Stock Exchange could be a strong signal that Erik Ten Hag has been sacked as manager.He is now hanging onto his job by a thread."",""1850595677845241918"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/MeazzaVinc50013/status/1850595677845241918"",""1660745521693184012"",""MeazzaVinc50013""";no-hate
"1850595624695074848,""Sun";Oct;27;17:49:13;0;"2024"",""6"",""Erik ten Hag: It was so difficult to see. Before the season there was the instruction about VAR only interfering in clear and obvious mistakes. That is definitely not a clear and obvious mistake from the on-field referee. #WHUMUN #MUFC https://t.co/rwJ2DkXckY"",""1850595624695074848"",""https://pbs.twimg.com/media/Ga6i6VPW0AAVyB8.jpg"","""",""en"",""Earth"",""0"",""1"",""0"",""https://x.com/iambolar/status/1850595624695074848"",""61738508"",""iambolar""";no-hate
"1850595485859353024,""Sun";Oct;27;17:48:40;0;"2024"",""0"",""Erik Ten Hag coached a comfortable win today. That s all he can do. He can t personally put the ball in the net and he can t control the decisions of inept (or corrupt) officials. This loss isn t on him! #WHUMUN #TenHag #ManUtd"",""1850595485859353024"","""","""",""en"",""Purgatory"",""0"",""1"",""0"",""https://x.com/tomant3000/status/1850595485859353024"",""1599446145851326464"",""tomant3000""";no-hate
"1850595461679198299,""Sun";Oct;27;17:48:35;0;"2024"",""0"",""Erik ten Hag angry with VAR for interfering as West Ham penalty wounds Man Utd https://t.co/MjazWjATrc"",""1850595461679198299"","""","""",""en"",""United Kingdom"",""1"",""0"",""0"",""https://x.com/IndyFootball/status/1850595461679198299"",""524235256"",""IndyFootball""";no-hate
"1850595281315729915,""Sun";Oct;27;17:47:52;0;"2024"",""0"",""Erik ten Hag angry with VAR for interfering as West Ham penalty wounds Man Utd https://t.co/iOc1xBoJGV"",""1850595281315729915"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/FootballMadPod/status/1850595281315729915"",""1446748969367900161"",""FootballMadPod""";no-hate
"1850577088064954782,""Sun";Oct;27;17:47:36;0;"2024"",""6"",""@ManUtd I deeply empathize with the person handling social media duties. It's difficult to find the right words to post after such a sorrowful day. It truly feels painful. Erik Ten Hag is the source and at heart of our frustration and pain. His stubbornness is baffling. The transition"",""1850595215553310762"","""",""ManUtd"",""en"","""",""0"",""0"",""0"",""https://x.com/iamreddsebastin/status/1850595215553310762"",""356076285"",""iamreddsebastin""";hate
"1850594952155173156,""Sun";Oct;27;17:46:33;0;"2024"",""1"",""Erik Ten Hag was given everything he's asked for keeper defenders midfielder and striker. So no excuse except ineos are on a mission to delete our legacy."",""1850594952155173156"","""","""",""en"",""Minna,Abuja,Nigeria"",""0"",""0"",""0"",""https://x.com/babalymc/status/1850594952155173156"",""245872819"",""babalymc""";no-hate
"1850568563041419548,""Sun";Oct;27;17:46:33;0;"2024"",""3"",""@UTDKara I'd reposted if only it says Erik Ten Hag is the worst coach in the world man is so poor Get him fired @INEOS"",""1850594950569697322"","""",""UTDKara"",""en"","""",""0"",""0"",""0"",""https://x.com/AbrahamTemiday7/status/1850594950569697322"",""1528725320286842880"",""AbrahamTemiday7""";hate
"1850594912972255679,""Sun";Oct;27;17:46:24;0;"2024"",""36"",""- Erik ten Hag on the VAR penalty decision ️ This was not clear and obvious so the VAR should stay away from this.. https://t.co/YS3AEesVVi"",""1850594912972255679"",""https://pbs.twimg.com/amplify_video_thumb/1850593608875048960/img/aFznmf9Gws5qbr1h.jpg"","""",""en"","""",""1"",""0"",""3"",""https://x.com/BeyondUTD1/status/1850594912972255679"",""1659823281841766400"",""BeyondUTD1""";no-hate
"1850594869623820397,""Sun";Oct;27;17:46:13;0;"2024"",""0"",""JUST IN: This result only adds to the pressure on Erik ten Hag's stay at the club reports @lauriewhitwell! ⏳🇳🇱 #MUFC"",""1850594869623820397"","""","""",""en"",""Ogun, Nigeria"",""0"",""0"",""0"",""https://x.com/olawale_ogunlad/status/1850594869623820397"",""1457044742420713474"",""olawale_ogunlad""";no-hate
"1850582871875981657,""Sun";Oct;27;17:45:17;0;"2024"",""0"",""@Asamoh_ Gossip is all you know."",""1850594632318497028"","""",""Asamoh_"",""en"",""Nairobi, Kenya"",""0"",""0"",""0"",""https://x.com/Wekesir_Felix/status/1850594632318497028"",""1103438761"",""Wekesir_Felix""";no-hate
"1850594581110493219,""Sun";Oct;27;17:45:05;0;"2024"",""0"",""If Erik Ten Hag had Ajax 14th in the league their fans would be rioting."",""1850594581110493219"","""","""",""en"",""Salford, England"",""0"",""1"",""0"",""https://x.com/TTM_UTD/status/1850594581110493219"",""1672305490410217477"",""TTM_UTD""";no-hate
"1850594498965082427,""Sun";Oct;27;17:44:45;0;"2024"",""0"","" The players wasted chances this isn't on Erik Ten Hag Well maybe if he didn't bin off footballs greatest ever goalscorer for two strikers who can't score then maybe we would score more goals Everything is on Erik Ten Hag #ETHOUT #MUFC"",""1850594498965082427"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/MackinFC/status/1850594498965082427"",""1652725767581696005"",""MackinFC""";hate
"1850571511947571441,""Sun";Oct;27;17:44:22;0;"2024"",""1"",""@AliceTalksFooty I'll blame Erik Ten Hag. Every. Single. Game."",""1850594402936258651"","""",""AliceTalksFooty"",""en"",""Nigeria"",""0"",""0"",""0"",""https://x.com/ZazArcade/status/1850594402936258651"",""2485527014"",""ZazArcade""";hate
"1850594394132316670,""Sun";Oct;27;17:44:20;0;"2024"",""259"",""️ In this moment the luck is definitely not on my side... Erik ten Hag feels his side has not had the rub of the green but is confident their recent performances suggest they will turn it around. #MUFC https://t.co/0dDEVAeG9I"",""1850594394132316670"",""https://pbs.twimg.com/ext_tw_video_thumb/1850594286917603328/pu/img/vIijUh3byXSvLtAO.jpg"","""",""en"",""Manchester, England"",""6"",""63"",""11"",""https://x.com/StretfordPaddck/status/1850594394132316670"",""1073466799"",""StretfordPaddck""";no-hate
"1850594315665322211,""Sun";Oct;27;17:44:01;0;"2024"",""8"",""Manchester United missed an open goal and conceded in stoppage time to lose 2-1 at West Ham in the Premier League piling more pressure on manager Erik ten Hag on Sunday. Read more: https://t.co/eK6WbC7DUo #GLNRSports https://t.co/6Qa1Rctsbl"",""1850594315665322211"",""https://pbs.twimg.com/media/Ga6hqGRWkAAn1Qn.jpg"","""",""en"",""Jamaica"",""0"",""2"",""1"",""https://x.com/JamaicaGleaner/status/1850594315665322211"",""40954616"",""JamaicaGleaner""";no-hate
"1850594250490093971,""Sun";Oct;27;17:43:46;0;"2024"",""0"",""14th place just isn t good enough for Manchester United Football Club. Excuses and injuries don t make up the fact that there is no beauty in this boring ETH style of play. Sack or Keep Erik Ten Hag? #MUFC #ManchesterUnited #manutd #PremierLeague #futbol #GlazersOut"",""1850594250490093971"","""","""",""en"",""Old Trafford"",""0"",""0"",""0"",""https://x.com/_chilipepp/status/1850594250490093971"",""224855418"",""_chilipepp""";no-hate
"1850592966769082841,""Sun";Oct;27;17:38:40;0;"2024"",""0"",""Erik Ten Hag Will Be SACKED - But When? West Ham 2-1 Manhcester United |... https://t.co/ODW1WiOwpv via @YouTube"",""1850592966769082841"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/karmodhami/status/1850592966769082841"",""168522781"",""karmodhami""";hate
"1850592852515918149,""Sun";Oct;27;17:38:13;0;"2024"",""0"",""Man this guy has no shame.. sack erik ten hag now"",""1850592852515918149"","""","""",""en"",""Cockfield, England"",""0"",""1"",""0"",""https://x.com/m0m0tamatar/status/1850592852515918149"",""1208252795700146182"",""m0m0tamatar""";hate
"1850592730465833229,""Sun";Oct;27;17:37:43;0;"2024"",""1"",""Erik ten hag made the fans hate Cristiano Ronaldo with stunning goals a season at his age Sold out our 2 precious players Mac and spider ISI MALA Sack this man @ManUtd"",""1850592730465833229"","""","""",""en"",""Onitsha, Nigeria"",""0"",""0"",""0"",""https://x.com/MrLanz16/status/1850592730465833229"",""1300236080411803648"",""MrLanz16""";hate
"1850569177561448801,""Sun";Oct;27;17:37:31;0;"2024"",""1"",""@UtdBloke_ Rome wasn't built in a day bro! Have some patience. Erik Ten Hag is the right man for the job. "",""1850592678641283095"","""",""UtdBloke_"",""en"",""𝐃𝐌 𝐟𝐨𝐫 𝐍𝐨𝐭𝐢𝐬 🔔"",""0"",""0"",""0"",""https://x.com/cristiano7TheG/status/1850592678641283095"",""1412490510866862080"",""cristiano7TheG""";no-hate
"1850550394738348339,""Sun";Oct;27;17:37:23;0;"2024"",""0"",""@thetalkerholic @UTDKara If you can't score goals Nothing to look for All manager wants to win That's why Erik ten hag love mac- tominay"",""1850592645229281679"","""",""thetalkerholic"",""en"","""",""0"",""0"",""0"",""https://x.com/LopezCisco30505/status/1850592645229281679"",""1636854678863347714"",""LopezCisco30505""";no-hate
"1850592575117574246,""Sun";Oct;27;17:37:06;0;"2024"",""0"",""Sack Erik ten Hag he's not good for Manchester united pathetic"",""1850592575117574246"","""","""",""en"",""Nairobi"",""0"",""3"",""0"",""https://x.com/Antohardy1/status/1850592575117574246"",""928720579557019648"",""Antohardy1""";hate
"1850592500253069817,""Sun";Oct;27;17:36:49;0;"2024"",""5"",""Erik Ten Hag after every game to those supporters who still want him at the club. #PremierLeague #ManchesterUnited #MUFC #WHUMUN #WestHamUnited https://t.co/ynukoxYirA"",""1850592500253069817"",""https://pbs.twimg.com/tweet_video_thumb/Ga6gEE2XMAAxMv4.jpg"","""",""en"","""",""0"",""0"",""1"",""https://x.com/Utdtru96/status/1850592500253069817"",""1703288795968204800"",""Utdtru96""";no-hate
"1850592462827606453,""Sun";Oct;27;17:36:40;0;"2024"",""2"",""Let alone Erik Ten Hag gettin the sack do man utd players know every time a new manager comes it cld break or make their careers zaha was never even given a chance under moyes van gal jst didn't feel chicharito Jose didn't see eye to eye wit Bastian so Antony &amp";no-hate
"1850592419097571456,""Sun";Oct;27;17:36:29;0;"2024"",""53"",""Under Ole Gunnar Solskjaer we would go on unbeaten runs . Under Erik Ten Hag we just have Skid matches ALL THE TIME!!! Nothing we can do as fans but support the team. I expect Sir Jim Ratcliffe and his Team to make the right decision "",""1850592419097571456"","""","""",""en"",""Stockholm, Sweden"",""0"",""5"",""7"",""https://x.com/BillyMeredithMU/status/1850592419097571456"",""1565977883688017920"",""BillyMeredithMU""";no-hate
"1850592358984773944,""Sun";Oct;27;17:36:15;0;"2024"",""0"",""No way they want to sack this great man Erik Ten Hag . https://t.co/7UFqxXoZCN"",""1850592358984773944"",""https://pbs.twimg.com/media/Ga6f43gXIAA5GUU.jpg"","""",""en"",""Nairobi, Kenya"",""0"",""0"",""0"",""https://x.com/YarCliff/status/1850592358984773944"",""1454520001420013576"",""YarCliff""";no-hate
"1850592277023887821,""Sun";Oct;27;17:35:55;0;"2024"",""5"",""️ That's the third time I feel real injustice in the season Erik ten Hag on the penalty decision in the defeat against West Ham United. #MUFC #BBCPL"",""1850592277023887821"","""","""",""en"",""MediaCity UK"",""0"",""0"",""1"",""https://x.com/BBCRMsport/status/1850592277023887821"",""75518448"",""BBCRMsport""";no-hate
